Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Cavani,21,8,eve,MUN,,FWD,0.7,1.8,5,8,1,0,0,0,0,0,0,0,0,0,0,26,34,1.8,45,8,1.8,0,0.2,0.9,2.3,10767,10673,0,0,3,1,0.41,0.41,0,0.42,0,1.05,1.05,0,1.05,1.05,0.98,0,14,1,1,0,0,3,1,3,1.59,1.6,0.37,0.38,1.22,0.03,0.25,7,9,2.38
Tuanzebe,21,8,eve,MUN,,DEF,0.1,0.2,,,,,,,,,,,,,,,7,0.3,0,0.7,0.2,,0,0.2,1,,,0,0,1,,,,,,,0,0,0,0,0,0.34,0.34,14,,,,,,,,,,,,,,,,,
Ighalo,21,8,eve,MUN,,FWD,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0.2,0,0,0,0.2,1,186,669,-3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,3,1,3,1.59,1.6,0.37,0.38,1.22,0.03,0.25,7,9,2.38
Lucas Moura,21,8,wba,TOT,,MID,1.4,0.8,1,12,0,0,0,0,0,0,0,0,0,0,0,4,49,41.5,121,21.1,0.8,0,0.1,2.5,2.4,1497,8514,-2,2,7,0,0,0,0,0.02,0.02,0.21,0.21,0.04,0.25,0.25,0.47,0.22,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Carlos Vinicius,21,8,wba,TOT,,FWD,0,0.2,,,,,,,,,,,,,,,2,10.3,21,3.3,0.2,,0,0.1,1,,,0,0,1,,,,,,,1.08,1.08,0.16,1.24,1.24,1.24,0,2,,,,,,,,,,,,,,,,,
Lloris,21,8,wba,TOT,,GKP,5.6,4.5,6,90,0,0,1,0,0,0,0,0,0,2,0,23,124.8,0,0,12.6,4.5,0,0.8,4.9,3.4,11223,18020,0,0,8,0,0,0,0,0.11,0.11,0,0,0,0,0,0.13,0.13,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Højbjerg,21,8,wba,TOT,,MID,0.8,2.5,3,90,0,0,1,0,0,0,0,0,0,0,0,11,149.8,86.7,11,24.8,2.5,0,0.5,4.1,2.5,3635,5228,-1,1,8,0,0,0,0,0.97,0.96,0,0,0.09,0.1,0.1,0.6,0.56,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Kane,21,8,wba,TOT,,FWD,45.4,9,9,90,1,0,1,0,0,0,0,0,0,0,3,40,451.2,213.7,476,114.2,9,0,0.8,7.3,10,176651,41606,5,-5,8,1,0.67,0.66,0.2,1.14,0.42,0.85,0.66,0.48,1.33,1.14,0.97,0.14,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Dier,21,8,wba,TOT,,DEF,1.3,3.5,6,90,0,0,1,0,0,0,0,0,0,0,0,25,129.4,4.4,6,14.1,3.5,0,0.7,4.3,3,7863,4489,-1,1,7,0,0,0,0,0.59,0.59,0.05,0.05,0,0.05,0.05,0.28,0.28,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Doherty,21,8,wba,TOT,,DEF,8.4,5,12,90,0,1,1,0,0,0,0,0,0,0,3,40,113,81.1,49,24.4,5,1,0.9,4.1,4,15257,32194,-2,2,6,0,0,0,0.42,0.52,0.1,0.05,0.05,0.09,0.15,0.15,0.49,0.42,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Sissoko,21,8,wba,TOT,,MID,0.4,2.5,3,77,0,0,1,0,0,0,0,0,0,0,0,14,64.4,36,0,10,2.5,0,0.5,2.7,2.2,1866,2141,-2,2,6,0,0,0,0,0.03,0.03,0,0,0.02,0.02,0.02,0.28,0.28,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Alderweireld,21,8,wba,TOT,,DEF,1.8,4.5,7,90,0,0,1,0,0,0,0,0,0,0,1,26,109.2,26.2,19,15.5,4.5,0,0.8,3.7,4,6077,4570,-1,1,5,0,0.01,0.01,0,0.56,0.56,0,0,0.04,0.04,0.04,0.29,0.29,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Davies,21,8,wba,TOT,,DEF,1.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,54.7,46,15,1.8,0,0.4,3.3,2.7,3058,10244,-2,2,6,0,0,0,0,0,0,0.02,0.02,0.02,0.04,0.04,0.29,0.28,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Sánchez,21,8,wba,TOT,,DEF,0.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2.1,86,14.3,-0.2,0,0,0.7,1,852,4455,-1,1,4,0,0,0,0,0,0,0.06,0.06,0,0.06,0.06,0.23,0.23,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Reguilón,21,8,wba,TOT,,DEF,4,3.5,6,90,0,0,1,0,0,0,0,0,0,0,0,25,99.2,96.4,59,25.5,3.5,0,0.6,2.9,4,23022,44370,1,-1,4,0,0.07,0.07,0.06,0.98,0.85,0.04,0.04,0.29,0.33,0.33,0.59,0.39,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Winks,21,8,wba,TOT,,MID,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20.4,0,5.5,0.2,0,0,0.9,1.2,94,609,-2,2,4,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.53,0.52,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Lamela,21,8,wba,TOT,,MID,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,33.3,95,14.9,0.8,0,0.1,1.4,1.6,135,2107,-2,2,5,0,0,0,0,0,0,0.29,0.29,0.04,0.32,0.32,0.55,0.34,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Lo Celso,21,8,wba,TOT,,MID,0.4,0.8,1,26,0,0,0,0,0,0,0,0,0,0,0,3,28.6,85.6,77,19.1,0.8,0,0.1,0.9,1.2,379,848,-1,1,5,0,0.49,0.49,0,0.5,0.02,0.48,0.48,0.19,0.68,0.68,1.07,0.62,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Aurier,21,8,wba,TOT,,DEF,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.2,30,60,18.4,0.2,0,0,2.5,6.5,785,35130,-3,3,2,0,0,0,0,0,0,0.23,0.23,0.37,0.6,0.6,0.7,0.23,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Bergwijn,21,8,wba,TOT,,MID,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,34.6,22,6.8,0.8,0,0.1,0.8,1.5,336,1504,-4,4,4,0,0,0,0,0,0,0.08,0.08,0.11,0.19,0.19,0.93,0.84,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Bale,21,8,wba,TOT,,MID,1.1,3.2,3,77,0,0,1,0,0,0,0,0,0,0,0,8,41.4,38.5,58,13.8,3.2,0,0.3,1.4,4.3,13007,11537,0,0,3,0,0.13,0.13,0.03,0.49,0.37,0.69,0.69,0.54,1.24,1.24,0.91,0.53,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Alli,21,8,wba,TOT,,MID,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,13.7,25,4.8,0,0,0,0.3,1,369,2245,-5,5,2,0,0,0,0,0,0,0.33,0.33,0.05,0.38,0.38,0.76,0.52,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Rodon,21,8,wba,TOT,,DEF,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0.2,1,133,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Son,21,8,wba,TOT,,MID,59.3,7.2,3,90,0,0,1,0,0,0,0,0,0,0,0,8,366.2,250.2,346,96.4,7.2,0,0.8,7.7,9.2,135765,117135,6,-6,8,0,0.41,0.41,0.01,0.9,0.49,0.48,0.48,0.25,0.73,0.73,0.85,0.34,2,1,1,0,0,1,0,3,1.87,1.87,0.8,0.8,1.07,-0.23,-0.02,4,6,2.21
Rodrigo,21,8,cry,LEE,,FWD,2.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4,82,175,32,1.8,0,0.3,3.1,3,118,41181,-2,2,6,0,0,0,0,0,0,0.34,0.34,0.11,0.45,0.45,0.55,0.35,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Raphinha,21,8,cry,LEE,,MID,0,0.8,1,45,0,0,0,1,0,0,0,0,0,0,0,5,4.6,7.1,13,2.4,0.8,0,0.1,0.6,1,178,710,-1,1,3,0,0.05,0.05,0,0,0,0.25,0.25,0,0.25,0.25,0.91,0.91,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Meslier,21,8,cry,LEE,,GKP,4.1,2.8,1,90,0,0,0,4,0,0,0,0,0,3,0,12,160.2,10,0,17.1,2.8,0,0.6,5.8,3.2,12493,14816,0,0,8,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.28,0.27,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Ayling,21,8,cry,LEE,,DEF,4.1,1.8,0,90,0,0,0,4,0,0,0,0,0,0,0,14,196.4,122.9,69,38.9,1.8,0,0.4,3.8,2.1,6868,22527,0,0,8,0,0.01,0.01,0,0.3,0.28,0.07,0.07,0.16,0.23,0.23,0.56,0.44,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Koch,21,8,cry,LEE,,DEF,0.8,2.5,0,90,0,0,0,4,0,0,0,0,0,0,0,16,145.8,15.6,71,23.3,2.5,0,0.6,4.2,2.4,1936,5574,0,0,8,0,0.08,0.08,0.01,0.3,0.29,0.05,0.05,0,0.05,0.05,0.42,0.41,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Dallas,21,8,cry,LEE,,DEF,6.1,3.5,0,90,0,0,0,4,0,0,0,0,0,0,0,11,168.6,62.7,104,33.6,3.5,0,0.8,5.6,3.1,29371,19901,0,0,8,0,0,0,0,0.29,0.29,0.12,0.12,0.04,0.16,0.16,0.47,0.43,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Klich,21,8,cry,LEE,,MID,6.2,3.2,4,90,0,1,0,4,0,0,0,1,0,0,0,21,214.2,208.7,102,52.6,3.2,0,0.6,6.4,4.5,13583,49424,1,-1,8,0,0,0,0.56,0.5,0.03,0.12,0.02,0.14,0.26,0.16,0.56,0.44,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Bamford,21,8,cry,LEE,,FWD,34.3,7,7,90,1,0,0,4,0,0,0,0,0,0,1,28,273.4,56.9,401,73.1,7,0,1.2,9.7,7.2,238673,83824,5,-5,8,1,0.45,0.45,0,0.45,0,0.62,0.62,0.05,0.66,0.66,0.76,0.14,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Costa,21,8,cry,LEE,,MID,8.3,2.2,-1,45,0,0,0,3,1,0,0,0,0,0,0,-5,145,110.1,153,40.6,2.2,0,0.4,5.9,4.1,17062,100343,1,-1,8,0,0,0,0,0,0,0.06,0.06,0.07,0.13,0.13,0.37,0.28,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Harrison,21,8,cry,LEE,,MID,1.7,3.2,2,90,0,0,0,4,0,0,0,0,0,0,0,8,161,242.3,121,52.5,3.2,0,0.6,5.3,4.1,6038,12637,0,0,7,0,0.02,0.02,0.12,0.49,0.49,0.06,0.06,0.33,0.39,0.39,0.63,0.29,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Cooper,21,8,cry,LEE,,DEF,0.6,-0.2,-1,90,0,0,0,4,0,0,0,1,0,0,0,17,115,3.5,10,12.8,-0.2,0,0,2,1.8,553,2733,-1,1,5,0,0.07,0.07,0,0.29,0.29,0.04,0.04,0,0.04,0.04,0.58,0.58,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Phillips,21,8,cry,LEE,,MID,1.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.4,147.8,8,27.4,0.2,0,0,2.4,2.4,157,13655,-1,1,5,0,0,0,0,0,0,0.01,0.01,0.14,0.15,0.15,0.2,0.16,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Alioski,21,8,cry,LEE,,DEF,0.4,2,0,90,0,0,0,4,0,0,0,0,0,0,0,9,43.6,55,57,15.7,2,0,0.5,2.5,1.8,898,2345,-1,1,6,0,0.03,0.03,0,0.03,0,0.17,0.17,0.3,0.47,0.47,0.56,0.13,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Struijk,21,8,cry,LEE,,DEF,2.4,0.5,0,70,0,0,0,4,0,0,0,0,0,0,0,11,56.6,15.5,8,8.1,0.5,0,0.1,0.5,0.5,8055,10895,0,0,4,0,0.13,0.13,0.02,0.28,0.28,0.04,0.04,0.01,0.05,0.05,0.14,0.14,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Roberts,21,8,cry,LEE,,MID,0.1,0.5,1,19,0,0,0,0,0,0,0,0,0,0,0,3,14.6,33.3,23,7.1,0.5,0,0.1,1.2,1,168,385,-1,1,6,0,0,0,0,0,0,0.03,0.03,0.25,0.28,0.28,0.47,0.22,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Hernández,21,8,cry,LEE,,MID,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,26.6,39,7.9,1,0,0.2,1,1.5,667,1724,-2,2,4,0,0,0,0,0,0,0.42,0.42,0.05,0.48,0.48,0.84,0.38,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Poveda-Ocampo,21,8,cry,LEE,,MID,0.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,18.2,49,8.4,0.5,0,0.1,0.9,1,1296,2688,-1,1,4,0,0,0,0,0,0,0.39,0.39,0.06,0.45,0.45,0.47,0.02,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Shackleton,21,8,cry,LEE,,MID,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,20.7,10,4.4,1,0,0.2,1,1.7,111,240,-2,2,3,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.83,0.83,15,1,0,0,1,1,4,0,0.85,0.85,1.3,1.3,-0.45,-0.46,0.76,6,8,0.96
Davis,21,8,cry,LEE,,DEF,1.3,0,,,,,,,,,,,,,,,0,0.3,0,0,0,,0,0.2,1,,,0,0,1,,,,,,,0,0,0,0,0,1.75,1.75,15,,,,,,,,,,,,,,,,,
Joelinton,21,8,sou,NEW,,FWD,0.2,1,1,11,0,0,0,1,0,0,0,0,0,0,0,2,43.4,45.5,50,13.9,1,0,0.2,1.4,1.1,316,931,-3,3,7,0,0.04,0.04,0,0.03,0,0.03,0.03,0.05,0.07,0.07,0.21,0.13,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Sean Longstaff,21,8,sou,NEW,,MID,0.1,1,1,90,0,0,0,2,0,0,0,1,0,0,0,0,16.2,51.9,39,10.5,1,0,0.2,1.2,1.2,142,283,-2,2,5,0,0.03,0.03,0.04,0.06,0.03,0.09,0.09,0.05,0.14,0.14,0.18,0.09,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Darlow,21,8,sou,NEW,,GKP,1.8,4,2,90,0,0,0,2,0,0,0,0,0,5,0,17,288.6,0,0,29,4,0,0.8,7,4.4,12244,7457,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.11,0.11,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Fernández,21,8,sou,NEW,,DEF,0.9,1.2,0,90,0,0,0,2,0,0,0,1,0,0,0,11,187.8,23.2,4,21.4,1.2,0,0.2,3.3,2,1948,4863,-1,1,8,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.05,0.05,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Wilson,21,8,sou,NEW,,FWD,15.4,5.2,2,77,0,0,0,1,0,0,0,0,0,0,0,4,234,88.1,292,61.2,5.2,0,0.8,8.3,6.9,224617,112729,1,-1,8,0,0,0,0,0,0,0.8,0.51,0.12,0.92,0.63,0.66,0.04,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Hendrick,21,8,sou,NEW,,MID,3,2,2,60,0,0,0,1,0,0,0,0,0,0,0,4,109.8,22.4,46,17.5,2,0,0.4,5.7,3.5,10009,24622,-1,1,8,0,0,0,0,0.03,0.04,0.05,0.05,0.1,0.15,0.15,0.25,0.11,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Lewis,21,8,sou,NEW,,DEF,2.1,1.2,1,90,0,0,0,2,0,0,0,0,0,0,0,22,99.4,116.3,6,22.1,1.2,0,0.3,3,1.6,7790,10309,-2,2,8,0,0,0,0.07,0.07,0,0,0,0.04,0.04,0.04,0.21,0.17,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Lascelles,21,8,sou,NEW,,DEF,1.9,1.2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,117.2,2.1,26,14.6,1.2,0,0.3,3,1.9,2463,7322,-1,1,7,0,0.04,0.04,0,0.03,0.03,0.02,0.02,0,0.02,0.02,0.07,0.07,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Saint-Maximin,21,8,sou,NEW,,MID,6.7,2.5,2,90,0,0,0,2,0,0,0,0,0,0,0,6,117.6,87.7,75,28.1,2.5,0,0.5,4.9,3.7,20366,46178,-2,2,7,0,0,0,0,0.06,0.06,0.12,0.12,0.22,0.34,0.34,0.47,0.15,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Shelvey,21,8,sou,NEW,,MID,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,91.9,72,22.7,0.5,0,0.1,1.7,1.8,39,1588,-2,2,5,0,0,0,0,0,0,0.09,0.09,0.1,0.19,0.19,0.21,0.14,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Hayden,21,8,sou,NEW,,MID,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,28,23,10.6,0.5,0,0.1,1.9,1.5,119,302,-2,2,6,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.28,0.27,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Almirón,21,8,sou,NEW,,MID,0.4,1.8,2,90,0,0,0,2,0,0,0,0,0,0,0,0,82.8,93.9,56,23.3,1.8,0,0.3,2.5,2,528,1968,-3,3,7,0,0,0,0,0.03,0.04,0.06,0.06,0.16,0.23,0.23,0.34,0.15,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Schär,21,8,sou,NEW,,DEF,0,1.2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,57,2.3,3,6.2,1.2,0,0.2,1.2,1.2,426,264,-1,1,5,0,0,0,0,0.04,0.03,0.01,0.01,0,0.01,0.01,0.05,0.04,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Manquillo,21,8,sou,NEW,,DEF,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29.4,14,8,0,0,0,2,2.2,72,1966,-1,1,4,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.1,0.08,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Murphy,21,8,sou,NEW,,MID,0.1,3,2,78,0,0,0,1,0,0,0,0,0,0,0,1,61.4,19.5,17,9.7,3,0,0.6,2.7,3.2,890,545,-1,1,4,0,0.07,0.07,0,0,0,0.06,0.06,0.02,0.07,0.07,0.02,0.02,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Fraser,21,8,sou,NEW,,MID,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,8.8,11,3,2,0,0.4,2.3,2.6,917,1865,-3,3,5,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.04,0.03,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Krafth,21,8,sou,NEW,,DEF,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,26.9,2,6.9,0.5,0,0.1,0.9,2,38,257,-1,1,2,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.52,0.47,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Carroll,21,8,sou,NEW,,FWD,0.4,0.8,1,12,0,0,0,1,0,0,0,0,0,0,0,2,14.8,16.9,72,10.3,0.8,0,0.2,1.9,1.7,677,2314,-2,2,6,0,0,0,0,0,0,0.14,0.14,0.01,0.15,0.15,0.21,0.07,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Ritchie,21,8,sou,NEW,,MID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,23.3,18,5.3,0,0,0,0.4,2,20,161,-1,1,1,0,0,0,0,0,0,0.05,0.05,0.05,0.1,0.1,0.11,0.07,13,1,0,0,1,0,2,0,0.18,0.17,0.98,0.98,-0.81,-0.72,-0.47,0,4,0.54
Jack Robinson,21,8,che,SHU,,DEF,0.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4.6,17,5.6,1.2,0,0.3,1.8,2.7,171,1001,-1,1,3,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2,0.2,0.2,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Ramsdale,21,8,che,SHU,,GKP,3.1,2.8,2,90,0,0,0,4,0,0,0,0,0,6,0,17,214.4,10,2,22.7,2.8,0,0.6,4.2,2.5,1579,14037,-2,2,8,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.08,0.07,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Stevens,21,8,che,SHU,,DEF,1.9,1,0,90,0,0,0,4,0,0,0,0,0,0,0,14,140.4,31.7,55,22.8,1,0,0.2,1.9,1.2,398,12033,-2,2,8,0,0,0,0,0,0,0.03,0.03,0.01,0.04,0.04,0.24,0.22,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Baldock,21,8,che,SHU,,DEF,1.9,1.2,0,90,0,0,0,4,0,0,0,0,0,0,0,12,105.2,103.9,109,31.9,1.2,0,0.2,2.5,1.6,725,13303,-2,2,8,0,0.11,0.11,0.07,0.13,0.02,0.04,0.04,0.15,0.19,0.19,0.22,0.16,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Basham,21,8,che,SHU,,DEF,1,1.8,0,90,0,0,0,4,0,0,0,0,0,0,0,8,131.2,42.1,52,22.5,1.8,0,0.4,2.7,1.6,874,5213,-2,2,8,0,0,0,0,0.05,0.05,0.02,0.02,0.06,0.07,0.07,0.17,0.1,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Berge,21,8,che,SHU,,MID,0.2,3.8,4,90,0,1,0,4,0,0,0,1,0,0,0,20,130.6,113.6,102,34.6,3.8,0,0.8,4.2,2.6,3346,1316,0,0,8,0,0.05,0.05,0.57,0.07,0.08,0.15,0.04,0.15,0.29,0.19,0.24,0.16,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Lundstram,21,8,che,SHU,,MID,3.1,1.5,2,90,0,0,0,4,0,0,0,0,0,0,0,12,88,165.1,83,33.6,1.5,0,0.3,2.2,1.4,846,26064,-4,4,8,0,0.03,0.03,0,0.07,0.05,0.2,0.09,0.11,0.3,0.2,0.39,0.21,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
Egan,21,8,che,SHU,,DEF,3.4,1,-1,90,0,0,0,4,0,0,0,1,0,0,0,6,88.2,3.5,14,10.7,1,0,0.2,0.6,0.4,599,18251,-2,2,7,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0.2,0.2,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
McBurnie,21,8,che,SHU,,FWD,0.3,2.5,1,27,0,0,0,2,0,0,0,0,0,0,0,1,54.2,70.7,127,25.1,2.5,0,0.4,2.5,1.8,935,1572,-3,3,8,0,0,0,0,0.06,0.06,0.19,0.19,0.05,0.24,0.24,0.39,0.17,20,1,0,0,1,1,4,0,0.74,0.75,2.87,2.87,-2.14,1.28,0.22,5,14,0.18
