Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Dann,21,9,BUR,CRY,0,4.4,DEF,0.8%,2.8,360.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,104.2,1.6,59.0,16.5,2.8,0.0,0.6,4.1,4.5,55997.0,61973.0,-1.0,1.0,4,1.0,0.45,0.45,0.0,0.28,0.28,0.11,0.11,0.0,0.11,0.11,0.07,0.07,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Riedewald,21,9,BUR,CRY,0,4.4,MID,1.5%,3.8,360.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,95.6,31.1,17.0,14.5,3.8,1.0,0.9,3.9,2.8,128937.0,41060.0,-1.0,1.0,6,1.0,0.34,0.34,0.15,1.01,0.56,0.08,0.08,0.04,0.12,0.12,0.25,0.14,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
McCarthy,21,9,BUR,CRY,0,4.5,MID,1.4%,0.2,329.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,52.2,25.0,8.0,8.5,0.2,0.0,0.0,2.0,1.8,105549.0,180035.0,0.0,0.0,5,0.0,0.01,0.01,0.02,0.86,0.86,0.0,0.0,0.0,0.01,0.01,0.23,0.23,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
Eze,21,9,BUR,CRY,0,5.8,MID,0.4%,3.8,317.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.0,97.6,69.1,91.0,25.8,3.8,1.0,0.7,3.6,3.0,27134.0,39104.0,-2.0,2.0,7,1.0,0.96,0.96,0.3,1.24,0.28,0.28,0.28,0.09,0.36,0.36,0.36,0.08,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Batshuayi,21,9,BUR,CRY,0,5.8,FWD,0.8%,3.0,279.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.8,15.0,109.0,16.0,3.0,0.0,0.5,2.4,2.8,45052.0,138218.0,-2.0,2.0,5,0.0,0.42,0.42,0.75,1.28,0.86,0.14,0.14,0.24,0.38,0.38,0.42,0.28,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Sakho,21,9,BUR,CRY,0,4.5,DEF,0.3%,0.2,275.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.6,1.6,6.0,4.5,0.2,0.0,0.0,0.9,1.0,22801.0,16704.0,0.0,0.0,4,0.0,0.02,0.02,0.0,0.51,0.51,0.01,0.01,0.0,0.01,0.01,0.17,0.17,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
Clyne,21,9,BUR,CRY,0,4.5,DEF,0.2%,2.2,251.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,31.8,17.8,18.0,6.8,2.2,0.0,0.5,2.0,3.0,16431.0,3428.0,0.0,0.0,3,0.0,0.03,0.03,0.04,0.6,0.57,0.01,0.01,0.01,0.02,0.02,0.21,0.2,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Milivojevic,21,9,BUR,CRY,0,5.7,MID,0.3%,0.5,223.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,30.8,49.5,2.0,8.1,0.5,0.0,0.1,0.9,0.8,6016.0,52391.0,-3.0,3.0,6,0.0,0.13,0.13,0.16,0.72,0.72,0.05,0.05,0.07,0.12,0.12,0.29,0.29,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
van Aanholt,21,9,BUR,CRY,0,5.4,DEF,0.5%,1.5,198.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,30.4,31.1,52.0,11.4,1.5,0.0,0.3,1.1,2.0,38157.0,13449.0,-1.0,1.0,3,0.0,0.61,0.61,0.18,0.87,0.14,0.28,0.28,0.08,0.36,0.36,0.4,0.06,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Cahill,21,9,BUR,CRY,0,4.5,DEF,0.1%,0.5,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,0.0,2.6,0.5,0.0,0.1,0.4,2.0,4518.0,5966.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
Benteke,21,9,BUR,CRY,0,5.5,FWD,0.2%,0.8,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.2,0.6,10.0,1.5,0.8,0.0,0.1,0.7,1.0,17879.0,24952.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,1.0
Schmeichel,21,9,LIV,LEI,0,5.5,GKP,11.8%,5.5,720.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,147.0,187.6,0.0,0.0,18.8,5.5,1.0,1.0,6.2,4.2,231882.0,382370.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,4.0
Justin,21,9,LIV,LEI,0,4.8,DEF,21.9%,4.0,720.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,139.0,142.4,66.3,43.0,25.3,4.0,0.0,0.8,7.1,4.2,1263263.0,562154.0,3.0,-3.0,8,1.0,0.15,0.15,0.31,1.9,1.59,0.02,0.02,0.04,0.06,0.06,0.24,0.2,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Tielemans,21,9,LIV,LEI,0,6.4,MID,2.1%,5.2,720.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,153.0,199.6,89.7,92.0,38.1,5.2,1.0,0.8,5.3,4.2,105892.0,121734.0,-1.0,1.0,8,1.0,2.35,0.83,0.1,3.11,2.37,0.29,0.1,0.01,0.31,0.12,0.39,0.3,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,2.0
Mendy,21,9,LIV,LEI,0,4.5,MID,3.1%,2.8,705.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,109.0,93.2,53.5,8.0,15.4,2.8,0.0,0.6,4.7,2.6,302163.0,161218.0,0.0,0.0,8,0.0,0.01,0.01,0.11,1.06,0.94,0.0,0.0,0.01,0.01,0.01,0.13,0.12,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,1.0
Barnes,21,9,LIV,LEI,0,6.9,MID,4.1%,3.5,612.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,134.6,58.5,278.0,47.0,3.5,0.0,0.5,4.9,4.2,467874.0,465330.0,-1.0,1.0,8,2.0,1.98,1.98,0.09,2.14,0.16,0.29,0.29,0.01,0.3,0.3,0.31,0.02,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,2.0
Vardy,21,9,LIV,LEI,0,10.1,FWD,20.9%,6.2,558.0,8.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,234.0,311.4,50.9,298.0,66.2,6.2,3.0,0.6,5.8,8.4,1385161.0,1382187.0,1.0,-1.0,7,3.0,7.26,2.69,0.65,3.76,0.41,1.17,0.43,0.1,1.27,0.54,0.6,0.07,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,2.0
Castagne,21,9,LIV,LEI,0,5.7,DEF,9.8%,1.8,540.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,136.0,145.0,78.1,86.0,31.0,1.8,2.0,0.3,6.1,5.8,1559239.0,1229236.0,2.0,-2.0,6,1.0,0.64,0.64,0.74,1.88,1.21,0.11,0.11,0.12,0.23,0.23,0.31,0.2,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Praet,21,9,LIV,LEI,0,5.5,MID,0.4%,3.0,491.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,98.4,80.4,76.0,25.2,3.0,0.0,0.5,5.1,4.0,70408.0,61632.0,0.0,0.0,7,1.0,0.29,0.29,0.73,1.33,1.06,0.05,0.05,0.13,0.18,0.18,0.24,0.19,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,1.0
Evans,21,9,LIV,LEI,0,5.5,DEF,0.2%,2.8,439.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,66.0,75.2,5.4,6.0,8.7,2.8,0.0,0.5,2.4,2.6,11770.0,10945.0,0.0,0.0,5,0.0,0.11,0.11,0.0,0.07,0.07,0.02,0.02,0.0,0.02,0.02,0.01,0.01,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,-1.0
Söyüncü,21,9,LIV,LEI,0,5.3,DEF,3.6%,0.0,360.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,83.4,24.6,44.0,15.2,0.0,0.0,0.0,1.5,2.0,101483.0,772119.0,-2.0,2.0,4,0.0,0.1,0.1,0.11,0.49,0.49,0.03,0.03,0.03,0.05,0.05,0.12,0.12,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Fofana,21,9,LIV,LEI,0,5.0,DEF,0.2%,4.0,360.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,80.0,79.2,14.5,2.0,9.5,4.0,0.0,0.8,3.2,4.0,12832.0,2021.0,0.0,0.0,4,0.0,0.0,0.0,0.03,0.46,0.44,0.0,0.0,0.01,0.01,0.01,0.12,0.11,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,1.0
Fuchs,21,9,LIV,LEI,0,4.5,DEF,0.2%,3.8,280.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,61.0,63.6,5.8,9.0,7.8,3.8,0.0,0.8,3.6,4.0,9350.0,5593.0,0.0,0.0,4,0.0,0.04,0.04,0.0,1.1,1.07,0.01,0.01,0.0,0.01,0.01,0.35,0.34,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,1.0
Pérez,21,9,LIV,LEI,0,6.1,MID,0.9%,0.2,280.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,33.0,36.8,103.0,17.4,0.2,0.0,0.0,1.3,2.0,25889.0,193132.0,-4.0,4.0,4,0.0,0.35,0.35,0.12,1.12,0.83,0.11,0.11,0.04,0.15,0.15,0.35,0.26,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Maddison,21,9,LIV,LEI,0,7.0,MID,2.2%,2.5,268.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,58.2,93.3,63.0,21.2,2.5,0.0,0.4,3.1,3.1,252178.0,231964.0,0.0,0.0,7,1.0,0.32,0.32,0.29,1.08,0.85,0.11,0.11,0.1,0.2,0.2,0.36,0.29,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,2.0
Ndidi,21,9,LIV,LEI,0,4.8,MID,0.6%,0.0,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47.8,1.5,0.0,4.9,0.0,0.0,0.0,1.0,2.5,17999.0,129442.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.29,0.29,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Albrighton,21,9,LIV,LEI,0,5.3,MID,0.1%,1.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,50.4,4.0,8.8,1.0,0.0,0.2,1.1,1.2,3119.0,10921.0,-2.0,2.0,5,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,2.0
Amartey,21,9,LIV,LEI,0,4.0,DEF,0.9%,0.0,144.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,22.4,1.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,39593.0,82868.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.27,0.27,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Thomas,21,9,LIV,LEI,0,4.3,DEF,0.2%,0.5,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,23.2,1.7,11.0,3.5,0.5,0.0,0.1,0.5,1.0,5877.0,22636.0,-2.0,2.0,2,0.0,0.06,0.06,0.0,0.06,0.0,0.04,0.04,0.0,0.04,0.04,0.04,0.0,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Iheanacho,21,9,LIV,LEI,0,5.7,FWD,0.3%,0.5,101.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.6,38.1,29.0,7.6,0.5,0.0,0.1,0.7,1.3,10732.0,39590.0,-3.0,3.0,3,0.0,0.11,0.11,0.39,0.5,0.0,0.1,0.1,0.34,0.44,0.44,0.44,0.0,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Ünder,21,9,LIV,LEI,0,5.9,MID,0.1%,2.0,69.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.8,35.4,10.0,8.9,2.0,0.0,0.3,1.5,3.0,10624.0,5571.0,-1.0,1.0,3,0.0,0.0,0.0,1.42,2.01,0.59,0.0,0.0,1.97,1.97,1.97,2.78,0.82,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,1.0
Slimani,21,9,LIV,LEI,0,5.0,FWD,0.1%,0.2,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,11.7,6.0,1.8,0.2,0.0,0.0,0.2,1.0,5547.0,3199.0,0.0,0.0,1,0.0,0.1,0.1,0.08,0.18,0.0,0.53,0.53,0.41,0.94,0.94,0.94,0.0,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Morgan,21,9,LIV,LEI,0,4.4,DEF,0.1%,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.1,0.0,0.3,0.5,0.0,0.1,0.7,1.0,6849.0,7927.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Choudhury,21,9,LIV,LEI,0,4.8,MID,0.1%,0.2,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2,1.6,0.0,0.5,0.2,0.0,0.0,0.4,1.0,1957.0,4576.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.82,0.82,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
James,21,9,LIV,LEI,0,4.3,MID,0.4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23551.0,39108.0,-2.0,2.0,7,1.0,0.32,0.32,0.29,1.08,0.85,0.11,0.11,0.1,0.2,0.2,0.36,0.29,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
James,21,9,LIV,LEI,0,4.3,MID,0.4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23551.0,39108.0,-2.0,2.0,8,1.0,0.15,0.15,0.31,1.9,1.59,0.02,0.02,0.04,0.06,0.06,0.24,0.2,1,8,6,0,2.0,18.0,9,18,13.81,7.72,9.3,9.3,-1.58,14.78,13.37,34.0,45.0,13.95,3,2.25,2.0,2.125,2.18125,1.80125,1.255,0.97,0.83125,1.29625,2.4175,12.625,3.375,2.02125,0.0
Pope,21,9,CRY,BUR,1,5.4,GKP,10.8%,6.2,630.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,126.0,169.2,0.0,0.0,16.9,6.2,1.0,1.1,5.4,4.1,145031.0,493458.0,-1.0,1.0,7,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.03,0.03,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,10.0
Taylor,21,9,CRY,BUR,1,4.5,DEF,3.2%,4.0,630.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,122.0,119.6,66.8,11.0,19.7,4.0,0.0,0.9,4.9,3.1,136675.0,223630.0,0.0,0.0,7,0.0,0.03,0.03,0.2,1.26,1.05,0.0,0.0,0.03,0.03,0.03,0.18,0.15,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,7.0
Westwood,21,9,CRY,BUR,1,5.4,MID,0.5%,2.2,630.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,111.0,109.4,127.4,36.0,27.3,2.2,0.0,0.4,3.9,3.0,10122.0,38890.0,-1.0,1.0,7,1.0,0.1,0.1,1.11,1.9,1.37,0.01,0.01,0.16,0.17,0.17,0.27,0.2,19,7,0,2,5.0,3.0,12,2,5.08,5.08,8.0,7.24,-2.16,13.08,10.75,34.0,61.0,7.05,8,1.5,1.5,1.625,1.19125,1.00125,1.43625,1.15125,-0.15,2.1175,0.75875,4.125,7.5,1.25,3.0
