Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Aké,21,14,SOU,MCI,0,5.4,DEF,3.4%,0.2,379.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,65.0,78.4,28.8,21.0,12.8,0.2,0.0,0.0,2.6,2.8,251840.0,547679.0,-1.0,1.0,5,1.0,0.4,0.4,0.02,1.98,1.96,0.1,0.1,0.0,0.1,0.1,0.47,0.47,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Stones,21,14,SOU,MCI,0,4.8,DEF,1.5%,4.0,360.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,86.0,15.9,8.0,11.1,4.0,0.0,0.8,4.6,5.5,114557.0,47567.0,-2.0,2.0,4,0.0,0.04,0.04,0.01,1.63,1.63,0.01,0.01,0.0,0.01,0.01,0.41,0.41,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,8.0
Laporte,21,14,SOU,MCI,0,6.0,DEF,2.6%,0.2,360.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,62.0,58.6,26.5,12.0,9.7,0.2,0.0,0.0,2.0,3.0,120486.0,291903.0,0.0,0.0,4,0.0,0.14,0.14,0.31,1.89,1.89,0.04,0.04,0.08,0.11,0.11,0.47,0.47,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Garcia,21,14,SOU,MCI,0,4.8,DEF,0.2%,0.2,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0,0.2,0.0,0.0,0.6,1.0,9750.0,21831.0,-2.0,2.0,3,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.19,0.19,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Agüero,21,14,SOU,MCI,0,10.3,FWD,1.3%,0.2,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,36.8,30.0,6.6,0.2,0.0,0.0,0.4,1.3,230936.0,421776.0,-2.0,2.0,3,0.0,0.17,0.17,0.71,1.0,0.48,0.12,0.12,0.51,0.63,0.63,0.71,0.34,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Delap,21,14,SOU,MCI,0,4.4,FWD,1.1%,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,175790.0,124241.0,-1.0,1.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Zinchenko,21,14,SOU,MCI,0,5.5,DEF,0.2%,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,1.2,0.0,0.2,0.0,0.0,0.0,0.2,1.0,5608.0,24978.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,0.0
Rodrigo,21,14,SOU,MCI,0,5.4,MID,0.5%,2.2,1035.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,169.0,172.0,199.2,99.0,47.0,2.2,0.0,0.4,4.6,2.1,32467.0,44866.0,-1.0,1.0,12,0.0,0.55,0.55,0.48,7.8,7.22,0.05,0.05,0.04,0.09,0.09,0.68,0.63,9,12,5,5,2.0,18.0,12,20,21.8,19.52,11.41,8.36,11.15,9.81,21.13,120.0,38.0,23.82,3,1.9230769230769231,1.3846153846153846,1.8461538461538463,1.2053846153846153,1.0884615384615386,1.2346153846153847,1.116923076923077,-0.02923076923076923,0.6661538461538462,0.9392307692307693,6.153846153846154,5.076923076923077,1.3923076923076925,3.0
Gabriel,21,14,EVE,ARS,0,5.0,DEF,9.8%,3.2,1051.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,224.0,300.0,22.3,138.0,46.0,3.2,1.0,0.6,9.4,3.9,1003035.0,760346.0,0.0,0.0,12,2.0,1.33,1.33,0.03,3.15,3.14,0.11,0.11,0.0,0.12,0.12,0.27,0.27,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Willian,21,14,EVE,ARS,0,7.6,MID,3.6%,2.0,792.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,147.0,109.8,238.9,86.0,43.6,2.0,1.0,0.3,4.9,3.4,770892.0,1279048.0,-4.0,4.0,11,0.0,1.12,1.12,1.94,3.03,1.29,0.12,0.12,0.21,0.34,0.34,0.33,0.14,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,2.0
David Luiz,21,14,EVE,ARS,0,5.4,DEF,0.8%,0.2,389.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,77.2,23.1,22.0,12.2,0.2,0.0,0.0,1.5,1.1,37430.0,84912.0,-1.0,1.0,7,0.0,0.12,0.12,0.09,0.83,0.74,0.03,0.03,0.02,0.05,0.05,0.19,0.17,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,1.0
Leno,21,14,EVE,ARS,0,5.0,GKP,7.7%,3.4,1170.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,230.0,269.2,0.0,0.0,27.0,3.4,2.0,0.7,9.0,3.5,421102.0,489778.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.08,0.08,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,1.0
Aubameyang,21,14,EVE,ARS,0,11.4,MID,8.4%,3.4,1166.0,3.0,1.0,3.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,146.0,186.6,201.2,372.0,76.0,3.4,1.0,0.3,4.1,3.6,483813.0,3049255.0,-6.0,6.0,13,2.0,2.64,1.87,1.5,4.53,1.26,0.2,0.14,0.12,0.32,0.26,0.35,0.1,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Tierney,21,14,EVE,ARS,0,5.3,DEF,4.4%,2.2,1070.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199.0,178.8,170.7,82.0,43.2,2.2,0.0,0.4,5.8,2.6,139709.0,613445.0,-2.0,2.0,12,0.0,0.17,0.17,1.14,3.83,2.86,0.01,0.01,0.1,0.11,0.11,0.32,0.24,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Bellerín,21,14,EVE,ARS,0,5.1,DEF,6.0%,2.2,1047.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,215.0,179.4,189.5,77.0,44.7,2.2,2.0,0.4,8.8,3.8,701093.0,637784.0,1.0,-1.0,12,0.0,0.1,0.1,1.62,3.75,2.86,0.01,0.01,0.14,0.15,0.15,0.32,0.25,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Saka,21,14,EVE,ARS,0,5.2,MID,2.2%,1.8,903.0,1.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,142.0,185.1,327.0,65.4,1.8,0.0,0.3,5.2,2.5,140032.0,505408.0,-3.0,3.0,11,1.0,2.63,2.63,0.79,5.45,2.59,0.26,0.26,0.08,0.34,0.34,0.54,0.26,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,2.0
Holding,21,14,EVE,ARS,0,4.4,DEF,1.3%,2.2,855.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,164.0,170.8,8.6,28.0,20.7,2.2,0.0,0.5,5.9,2.6,196218.0,221710.0,-1.0,1.0,10,0.0,0.42,0.42,0.0,1.84,1.72,0.05,0.05,0.0,0.05,0.05,0.2,0.18,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,-1.0
Ceballos,21,14,EVE,ARS,0,4.8,MID,1.0%,1.6,758.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,153.0,168.4,193.6,44.0,40.8,1.6,0.0,0.3,5.2,2.1,127308.0,204177.0,-2.0,2.0,12,0.0,0.24,0.24,1.38,3.34,2.98,0.03,0.03,0.17,0.19,0.19,0.4,0.36,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,2.0
Xhaka,21,14,EVE,ARS,0,5.2,MID,0.4%,0.8,724.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,79.0,97.6,48.9,32.0,17.8,0.8,0.0,0.2,2.7,1.4,23074.0,60507.0,-3.0,3.0,10,0.0,0.32,0.32,0.08,4.43,4.37,0.04,0.04,0.01,0.05,0.05,0.54,0.53,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Lacazette,21,14,EVE,ARS,0,8.2,FWD,2.5%,0.6,643.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,97.0,146.8,111.3,266.0,52.1,0.6,0.0,0.1,3.7,3.0,282849.0,440619.0,-3.0,3.0,10,3.0,3.36,3.36,0.53,4.16,0.53,0.47,0.47,0.07,0.54,0.54,0.58,0.07,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,1.0
Elneny,21,14,EVE,ARS,0,4.4,MID,1.3%,0.6,630.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,83.4,56.5,24.0,16.3,0.6,0.0,0.1,3.4,2.1,216863.0,181417.0,-1.0,1.0,7,0.0,0.19,0.19,0.12,2.59,2.3,0.03,0.03,0.02,0.04,0.04,0.37,0.33,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,1.0
Maitland-Niles,21,14,EVE,ARS,0,4.6,DEF,0.8%,0.8,294.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,42.6,16.8,7.0,6.7,0.8,0.0,0.2,2.8,1.9,49342.0,136512.0,-4.0,4.0,7,0.0,0.05,0.05,0.03,1.24,1.19,0.01,0.01,0.01,0.02,0.02,0.38,0.37,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,5.0
Partey,21,14,EVE,ARS,0,5.0,MID,0.4%,0.2,277.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,47.0,23.4,29.0,9.9,0.2,0.0,0.0,1.4,1.4,105670.0,89411.0,0.0,0.0,5,0.0,0.63,0.63,0.03,1.17,0.51,0.2,0.2,0.01,0.21,0.21,0.37,0.16,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Nketiah,21,14,EVE,ARS,0,5.5,FWD,0.6%,1.6,232.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,77.0,74.4,58.0,89.0,21.9,1.6,0.0,0.3,4.2,2.1,37462.0,130984.0,-5.0,5.0,11,1.0,0.78,0.78,0.54,1.42,0.1,0.31,0.31,0.22,0.53,0.53,0.57,0.04,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,2.0
Willock,21,14,EVE,ARS,0,4.8,MID,0.1%,0.8,169.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.8,6.6,30.0,4.9,0.8,0.0,0.2,0.8,1.3,3452.0,8102.0,-2.0,2.0,3,0.0,0.04,0.04,0.0,0.17,0.13,0.02,0.02,0.0,0.02,0.02,0.09,0.07,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Kolasinac,21,14,EVE,ARS,0,4.8,DEF,0.1%,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,4910.0,19129.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Nelson,21,14,EVE,ARS,0,5.2,MID,0.0%,0.4,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,9.7,10.0,2.4,0.4,0.0,0.1,0.4,1.0,1466.0,5594.0,-3.0,3.0,2,0.0,0.06,0.06,0.0,0.35,0.29,0.09,0.09,0.0,0.09,0.09,0.53,0.44,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Mustafi,21,14,EVE,ARS,0,5.0,DEF,0.0%,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.6,1.0,0.0,1.3,0.0,0.0,0.0,0.4,1.0,11940.0,11788.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Cédric,21,14,EVE,ARS,0,4.6,DEF,0.2%,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,3611.0,33617.0,-4.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,0.0
Pépé,21,14,EVE,ARS,0,7.6,MID,0.6%,0.0,361.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,46.6,40.4,123.0,20.9,0.0,0.0,0.0,1.7,1.4,24352.0,137343.0,-4.0,4.0,9,1.0,0.61,0.61,0.13,0.95,0.46,0.15,0.15,0.03,0.19,0.19,0.24,0.11,15,13,4,2,7.0,11.0,16,14,14.24,13.48,15.91,15.91,-2.43,13.69,15.53,99.0,85.0,16.88,5,1.7692307692307692,1.3846153846153846,1.7692307692307692,1.6807692307692308,1.563076923076923,1.366923076923077,1.25,0.31384615384615383,0.9492307692307692,0.9438461538461538,6.076923076923077,7.384615384615385,1.5492307692307692,8.0
Allan,21,14,ARS,EVE,1,5.3,MID,0.9%,1.8,1028.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,140.0,177.4,99.0,27.0,30.5,1.8,0.0,0.3,4.0,1.8,81422.0,148960.0,-2.0,2.0,12,0.0,0.1,0.1,0.29,4.69,4.35,0.01,0.01,0.03,0.03,0.03,0.41,0.38,5,13,7,2,4.0,23.0,18,23,21.85,20.32,17.77,16.25,4.08,12.34,12.27,79.0,96.0,20.14,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383,0.0
Richarlison,21,14,ARS,EVE,1,7.8,FWD,4.4%,4.6,816.0,2.0,5.0,3.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,164.0,229.0,129.0,404.0,76.1,4.6,0.0,0.6,5.8,4.5,516829.0,928676.0,-2.0,2.0,10,1.0,3.49,2.73,2.26,6.98,2.66,0.38,0.3,0.25,0.63,0.55,0.76,0.29,5,13,7,2,4.0,23.0,18,23,21.85,20.32,17.77,16.25,4.08,12.34,12.27,79.0,96.0,20.14,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383,2.0
André Gomes,21,14,ARS,EVE,1,5.4,MID,0.2%,1.0,502.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,36.8,79.5,24.0,13.6,1.0,0.0,0.2,2.6,1.6,21066.0,37902.0,-1.0,1.0,9,0.0,0.12,0.12,0.21,1.62,1.32,0.02,0.02,0.04,0.06,0.06,0.29,0.23,5,13,7,2,4.0,23.0,18,23,21.85,20.32,17.77,16.25,4.08,12.34,12.27,79.0,96.0,20.14,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383,0.0
Bernard,21,14,ARS,EVE,1,5.8,MID,0.1%,0.2,173.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,67.6,72.3,24.0,16.4,0.2,0.0,0.0,1.7,2.5,8807.0,15739.0,-2.0,2.0,4,1.0,0.08,0.08,0.27,0.59,0.29,0.04,0.04,0.14,0.18,0.18,0.31,0.16,5,13,7,2,4.0,23.0,18,23,21.85,20.32,17.77,16.25,4.08,12.34,12.27,79.0,96.0,20.14,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383,0.0
Keane,21,14,ARS,EVE,1,5.1,DEF,5.1%,3.4,1170.0,2.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.0,309.0,26.4,139.0,47.4,3.4,1.0,0.7,8.6,3.4,507179.0,315266.0,1.0,-1.0,13,2.0,1.29,1.29,0.14,2.96,2.82,0.1,0.1,0.01,0.11,0.11,0.23,0.22,5,13,7,2,4.0,23.0,18,23,21.85,20.32,17.77,16.25,4.08,12.34,12.27,79.0,96.0,20.14,15,0.8461538461538461,1.2307692307692308,1.0769230769230769,1.0953846153846154,1.036923076923077,1.2238461538461538,1.2238461538461538,-0.18692307692307694,1.053076923076923,1.1946153846153846,7.615384615384615,6.538461538461538,1.2984615384615383,2.0
