Player,Season,Gameweek,Opponent,Team,Home,Role,Cost,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Eze,21,6,FUL,CRY,0,MID,5.9,0.4%,1.3,188.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,28.0,35.0,8.5,1.3,0.0,0.2,1.0,1.5,15613.0,31696.0,-1.0,1.0,4,0.0,0.08,0.08,0.04,0.06,0.02,0.04,0.04,0.02,0.06,0.06,0.03,0.01,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,1.0
Riedewald,21,6,FUL,CRY,0,MID,4.4,0.6%,1.3,110.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.4,2.2,0.0,2.2,1.3,0.0,0.3,0.9,1.3,41373.0,20791.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,9.0
Batshuayi,21,6,FUL,CRY,0,FWD,5.8,0.8%,2.0,106.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.8,2.2,9.0,1.2,2.0,0.0,0.3,1.2,2.3,27750.0,122563.0,-2.0,2.0,3,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,5.0
Cahill,21,6,FUL,CRY,0,DEF,4.5,0.1%,0.7,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,0.0,2.6,0.7,0.0,0.2,0.4,2.0,3515.0,4136.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
Dann,21,6,FUL,CRY,0,DEF,4.5,0.7%,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,15.6,0.4,8.0,2.4,0.0,0.0,0.0,1.6,7.0,45146.0,55893.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,2.0
Milivojevic,21,6,FUL,CRY,0,MID,5.7,0.4%,0.7,48.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,34.0,0.0,5.3,0.7,0.0,0.1,0.7,1.0,5405.0,43711.0,-3.0,3.0,4,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,2.0
Benteke,21,6,FUL,CRY,0,FWD,5.5,0.2%,0.7,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,0.7,0.0,0.1,0.4,1.0,15805.0,21603.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,2,1,2.0,6.0,8,7,4.62,3.1,8.24,5.96,-2.86,15.73,4.94,12.0,38.0,4.83,20,0.8,2.4,0.2,0.908,0.604,1.64,1.3359999999999999,-0.732,2.822,2.45,3.2,5.8,0.8640000000000001,0.0
Schmeichel,21,6,ARS,LEI,0,GKP,5.5,12.1%,2.3,450.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,81.0,114.4,0.0,0.0,11.5,2.3,0.0,0.4,2.7,3.0,189398.0,317734.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.09,0.09,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,10.0
Justin,21,6,ARS,LEI,0,DEF,4.8,21.8%,1.3,450.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,92.0,116.0,47.9,37.0,20.1,1.3,0.0,0.3,4.2,4.0,1132352.0,451042.0,3.0,-3.0,5,1.0,0.15,0.15,0.17,1.65,1.48,0.03,0.03,0.03,0.06,0.06,0.33,0.3,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,6.0
Castagne,21,6,ARS,LEI,0,DEF,5.8,20.7%,2.0,450.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,114.0,127.8,66.7,84.0,27.9,2.0,2.0,0.3,5.0,5.8,1455966.0,327707.0,3.0,-3.0,5,1.0,0.64,0.64,0.72,1.86,1.21,0.13,0.13,0.14,0.27,0.27,0.37,0.24,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,6.0
Tielemans,21,6,ARS,LEI,0,MID,6.4,1.7%,3.0,450.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,85.0,112.8,62.9,49.0,22.5,3.0,0.0,0.5,2.2,2.8,62143.0,96252.0,-1.0,1.0,5,0.0,0.91,0.15,0.08,1.11,1.03,0.18,0.03,0.02,0.2,0.05,0.22,0.21,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,2.0
Barnes,21,6,ARS,LEI,0,MID,7.0,5.2%,2.0,450.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.0,92.4,55.1,221.0,36.8,2.0,0.0,0.3,3.1,4.4,421037.0,340358.0,0.0,0.0,5,1.0,1.3,1.3,0.09,1.46,0.16,0.26,0.26,0.02,0.28,0.28,0.29,0.03,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,3.0
Mendy,21,6,ARS,LEI,0,MID,4.5,3.1%,3.0,435.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,68.6,41.9,8.0,11.8,3.0,0.0,0.7,2.9,2.6,264021.0,118937.0,0.0,0.0,5,0.0,0.01,0.01,0.11,0.66,0.55,0.0,0.0,0.02,0.02,0.02,0.14,0.11,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,3.0
Söyüncü,21,6,ARS,LEI,0,DEF,5.4,6.0%,0.3,360.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,83.4,24.6,44.0,15.2,0.3,0.0,0.1,1.5,2.0,101230.0,597860.0,-1.0,1.0,4,0.0,0.1,0.1,0.11,0.49,0.49,0.03,0.03,0.03,0.05,0.05,0.12,0.12,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Vardy,21,6,ARS,LEI,0,FWD,10.0,18.2%,6.3,354.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,138.0,181.6,23.4,143.0,34.9,6.3,2.0,0.6,3.4,8.5,1021759.0,1183304.0,0.0,0.0,4,1.0,3.88,0.83,0.16,1.21,0.22,0.98,0.21,0.04,1.02,0.25,0.31,0.05,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,7.0
Praet,21,6,ARS,LEI,0,MID,5.5,0.5%,1.7,291.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,79.8,61.0,70.0,20.8,1.7,0.0,0.3,3.5,4.8,67307.0,52112.0,0.0,0.0,4,1.0,0.29,0.29,0.73,1.21,0.94,0.09,0.09,0.22,0.31,0.31,0.36,0.28,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,1.0
Pérez,21,6,ARS,LEI,0,MID,6.2,1.2%,1.0,280.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,33.0,36.8,103.0,17.4,1.0,0.0,0.2,1.3,2.0,23991.0,168360.0,-3.0,3.0,4,0.0,0.35,0.35,0.12,1.12,0.83,0.11,0.11,0.04,0.15,0.15,0.35,0.26,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Evans,21,6,ARS,LEI,0,DEF,5.5,0.2%,1.0,259.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,49.8,1.6,0.0,5.2,1.0,0.0,0.2,0.5,1.0,7281.0,6304.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,5.0
Ndidi,21,6,ARS,LEI,0,MID,4.9,0.7%,0.0,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47.8,1.5,0.0,4.9,0.0,0.0,0.0,1.0,2.5,17711.0,121212.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.29,0.29,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Amartey,21,6,ARS,LEI,0,DEF,4.0,1.2%,0.0,144.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,22.4,1.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,38795.0,66211.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.27,0.27,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Iheanacho,21,6,ARS,LEI,0,FWD,5.7,0.3%,1.3,101.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.6,38.1,29.0,7.6,1.3,0.0,0.2,0.7,1.3,8299.0,34342.0,-3.0,3.0,3,0.0,0.11,0.11,0.39,0.5,0.0,0.1,0.1,0.34,0.44,0.44,0.44,0.0,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Fofana,21,6,ARS,LEI,0,DEF,5.0,0.0%,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.6,0.3,0.0,2.7,1.0,0.0,0.2,0.4,2.0,2088.0,436.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,5.0
Maddison,21,6,ARS,LEI,0,MID,7.0,2.4%,3.7,86.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,40.2,39.0,25.0,10.4,3.7,0.0,0.5,1.9,3.2,215266.0,178663.0,0.0,0.0,4,1.0,0.12,0.12,0.12,0.15,0.08,0.13,0.13,0.13,0.26,0.26,0.17,0.09,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,2.0
Ünder,21,6,ARS,LEI,0,MID,6.0,0.0%,0.3,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,3.3,4.0,1.0,0.3,0.0,0.0,0.2,1.0,5372.0,3557.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.8,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,4.0
Albrighton,21,6,ARS,LEI,0,MID,5.3,0.1%,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6,0.9,2.0,0.3,0.0,0.0,0.0,0.4,1.0,2731.0,9447.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,1.0
Slimani,21,6,ARS,LEI,0,FWD,5.0,0.0%,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,11.7,6.0,1.8,1.0,0.0,0.2,0.2,1.0,2888.0,571.0,0.0,0.0,1,0.0,0.1,0.1,0.08,0.18,0.0,0.53,0.53,0.41,0.94,0.94,0.94,0.0,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Choudhury,21,6,ARS,LEI,0,MID,4.9,0.1%,0.7,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2,1.6,0.0,0.5,0.7,0.0,0.1,0.4,1.0,1264.0,3765.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.82,0.82,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Fuchs,21,6,ARS,LEI,0,DEF,4.5,0.1%,0.3,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.6,0.3,0.0,0.1,0.2,1.0,4982.0,4077.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,6.0
Morgan,21,6,ARS,LEI,0,DEF,4.4,0.1%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5549.0,6188.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
James,21,6,ARS,LEI,0,MID,4.4,0.4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15638.0,30750.0,-1.0,1.0,4,1.0,0.12,0.12,0.12,0.15,0.08,0.13,0.13,0.13,0.26,0.26,0.17,0.09,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
James,21,6,ARS,LEI,0,MID,4.4,0.4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15638.0,30750.0,-1.0,1.0,5,1.0,0.15,0.15,0.17,1.65,1.48,0.03,0.03,0.03,0.06,0.06,0.33,0.3,4,5,3,0,2.0,12.0,8,9,7.94,4.13,6.23,6.23,-2.1,10.63,14.19,26.0,27.0,7.72,5,1.6,1.2,1.8,1.236,1.236,1.3,1.3,-0.066,4.16,3.346,7.4,5.0,1.3679999999999999,0.0
Cavaleiro,21,6,CRY,FUL,1,MID,5.4,0.1%,1.7,426.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,37.8,122.0,45.0,20.4,1.7,0.0,0.3,1.7,1.8,2624.0,6781.0,-1.0,1.0,5,0.0,0.09,0.09,0.29,0.87,0.63,0.02,0.02,0.06,0.08,0.08,0.18,0.13,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,0.0
Areola,21,6,CRY,FUL,1,GKP,4.5,1.3%,2.3,360.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,63.0,104.0,0.0,0.0,10.3,2.3,0.0,0.5,1.8,2.0,43800.0,58127.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.18,0.18,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,3.0
Ream,21,6,CRY,FUL,1,DEF,4.4,0.2%,1.7,360.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,69.2,3.3,0.0,7.3,1.7,0.0,0.4,1.4,1.5,4501.0,8138.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,1.0
Cairney,21,6,CRY,FUL,1,MID,5.3,0.1%,1.7,360.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,63.0,59.0,104.5,16.0,17.9,1.7,0.0,0.3,1.1,1.5,1616.0,13464.0,-2.0,2.0,4,0.0,0.04,0.04,0.12,1.32,1.27,0.01,0.01,0.03,0.04,0.04,0.33,0.32,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,9.0
Bryan,21,6,CRY,FUL,1,DEF,4.9,0.6%,0.7,336.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,60.2,50.6,25.0,13.6,0.7,0.0,0.1,1.2,1.5,11378.0,42635.0,-1.0,1.0,4,0.0,0.08,0.08,0.1,0.54,0.43,0.02,0.02,0.03,0.05,0.05,0.14,0.11,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,0.0
Odoi,21,6,CRY,FUL,1,DEF,4.4,0.1%,0.0,270.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,35.4,20.8,8.0,6.4,0.0,0.0,0.0,0.2,0.3,5142.0,4676.0,-1.0,1.0,3,0.0,0.04,0.04,0.05,0.43,0.39,0.01,0.01,0.02,0.03,0.03,0.14,0.13,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,0.0
Hector,21,6,CRY,FUL,1,DEF,4.4,0.2%,0.0,237.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,38.8,11.3,18.0,6.7,0.0,0.0,0.0,0.0,0.0,3490.0,13650.0,-1.0,1.0,3,0.0,0.09,0.09,0.02,0.39,0.37,0.03,0.03,0.01,0.04,0.04,0.15,0.14,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,0.0
Kamara,21,6,CRY,FUL,1,MID,4.9,0.1%,0.3,193.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.8,42.0,32.0,8.0,0.3,0.0,0.1,0.8,1.0,3995.0,7856.0,-1.0,1.0,4,0.0,0.64,0.64,0.14,0.85,0.13,0.29,0.29,0.06,0.35,0.35,0.38,0.06,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,-2.0
Aina,21,6,CRY,FUL,1,DEF,4.5,0.0%,2.0,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.2,20.5,0.0,5.3,2.0,0.0,0.4,0.9,2.0,1458.0,435.0,0.0,0.0,2,0.0,0.0,0.0,0.04,0.21,0.21,0.0,0.0,0.02,0.02,0.02,0.11,0.11,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,1.0
Reed,21,6,CRY,FUL,1,MID,4.5,0.7%,0.0,159.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.6,19.6,8.0,5.1,0.0,0.0,0.0,0.9,2.0,44996.0,73831.0,0.0,0.0,2,0.0,0.04,0.04,0.02,0.11,0.08,0.02,0.02,0.01,0.03,0.03,0.06,0.05,20,5,0,1,4.0,4.0,12,1,4.54,3.02,8.2,6.68,-3.66,14.11,12.25,16.0,29.0,4.32,14,1.2,1.6,1.4,0.924,0.62,1.6480000000000001,1.192,-0.572,3.146,0.9880000000000001,2.4,7.6,0.966,4.0
