Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Nketiah,21,8,AVL,ARS,1,5.6,FWD,0.7%,1.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,43.6,4.5,42.0,8.8,1.0,0.0,0.2,2.5,2.0,29854.0,113428.0,-4.0,4.0,7,1.0,0.63,0.63,0.0,0.68,0.05,0.49,0.49,0.0,0.49,0.49,0.53,0.04,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998,1.0
Kolasinac,21,8,AVL,ARS,1,4.8,DEF,0.2%,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,4468.0,14941.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998,0.0
Mustafi,21,8,AVL,ARS,1,5.0,DEF,0.0%,0.7,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.6,1.0,0.0,1.3,0.7,0.0,0.1,0.4,1.0,10410.0,10443.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998,0.0
Pépé,21,8,AVL,ARS,1,7.7,MID,0.8%,1.0,202.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.8,21.4,61.0,12.1,1.0,0.0,0.1,1.6,2.0,19749.0,117326.0,-3.0,3.0,6,1.0,0.34,0.34,0.07,0.6,0.37,0.15,0.15,0.03,0.19,0.19,0.27,0.17,9,7,4,0,3.0,9.0,7,12,7.91,7.15,7.63,7.63,-0.48,16.98,17.77,49.0,37.0,10.18,8,2.5,1.5,2.0,1.79,1.6633333333333333,1.1816666666666666,1.055,0.6066666666666667,1.6066666666666667,1.1733333333333333,8.833333333333334,8.5,1.7699999999999998,1.0
Allan,21,8,MUN,EVE,1,5.4,MID,1.1%,1.3,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,67.0,98.8,47.2,8.0,15.4,1.3,0.0,0.2,2.0,1.8,72929.0,125981.0,-1.0,1.0,6,0.0,0.03,0.03,0.07,2.42,2.36,0.0,0.0,0.01,0.02,0.02,0.4,0.39,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Richarlison,21,8,MUN,EVE,1,7.8,FWD,3.9%,-0.3,382.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,84.0,107.6,52.2,193.0,35.1,-0.3,0.0,0.0,2.8,4.4,383603.0,831429.0,-2.0,2.0,5,0.0,2.67,1.91,1.08,3.49,0.88,0.63,0.45,0.25,0.88,0.7,0.82,0.21,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
André Gomes,21,8,MUN,EVE,1,5.5,MID,0.3%,0.7,362.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,26.6,47.3,22.0,9.1,0.7,0.0,0.1,1.6,1.8,19220.0,31425.0,0.0,0.0,5,0.0,0.07,0.07,0.1,1.02,0.85,0.02,0.02,0.02,0.04,0.04,0.25,0.2,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Bernard,21,8,MUN,EVE,1,5.8,MID,0.1%,0.3,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,21.6,40.8,4.0,6.6,0.3,0.0,0.1,0.2,0.5,3462.0,10510.0,-2.0,2.0,2,0.0,0.0,0.0,0.16,0.35,0.21,0.0,0.0,0.2,0.2,0.2,0.44,0.27,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,8.0
Keane,21,8,MUN,EVE,1,5.1,DEF,6.1%,3.3,630.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,200.0,23.7,84.0,30.8,3.3,1.0,0.6,5.1,3.7,417504.0,154822.0,1.0,-1.0,7,2.0,1.2,1.2,0.14,2.51,2.37,0.17,0.17,0.02,0.19,0.19,0.36,0.34,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Mina,21,8,MUN,EVE,1,5.5,DEF,2.3%,0.7,630.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,161.6,4.7,59.0,22.5,0.7,0.0,0.1,3.5,2.7,124649.0,78396.0,0.0,0.0,7,1.0,0.58,0.58,0.0,1.87,1.86,0.08,0.08,0.0,0.08,0.08,0.27,0.27,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Calvert-Lewin,21,8,MUN,EVE,1,7.7,FWD,56.4%,5.0,608.0,8.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,211.0,305.6,65.5,421.0,79.2,5.0,1.0,0.6,6.8,7.4,3685729.0,487092.0,7.0,-7.0,7,8.0,5.77,5.77,0.35,5.68,1.28,0.85,0.85,0.05,0.9,0.9,0.83,0.19,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,5.0
Doucouré,21,8,MUN,EVE,1,5.3,MID,1.2%,1.3,558.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0,100.6,104.1,92.0,29.6,1.3,0.0,0.2,2.8,2.1,68267.0,152761.0,-2.0,2.0,7,0.0,0.3,0.3,1.08,3.36,2.84,0.05,0.05,0.17,0.22,0.22,0.53,0.45,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Pickford,21,8,MUN,EVE,1,5.0,GKP,7.7%,1.7,540.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,102.0,136.0,10.0,0.0,14.7,1.7,0.0,0.3,3.4,2.8,407581.0,380001.0,0.0,0.0,6,0.0,0.0,0.0,0.02,0.82,0.8,0.0,0.0,0.0,0.0,0.0,0.14,0.13,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Digne,21,8,MUN,EVE,1,6.1,DEF,12.0%,1.7,521.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,126.0,146.4,166.0,30.0,34.3,1.7,1.0,0.3,4.1,4.2,1046379.0,907402.0,1.0,-1.0,6,0.0,0.08,0.08,1.06,1.87,1.3,0.01,0.01,0.18,0.2,0.2,0.32,0.22,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Rodríguez,21,8,MUN,EVE,1,7.9,MID,30.8%,2.0,509.0,3.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,176.0,224.8,245.0,145.0,61.6,2.0,1.0,0.3,5.2,6.8,2818406.0,1504427.0,4.0,-4.0,6,3.0,1.85,1.85,2.76,4.76,2.31,0.32,0.32,0.48,0.8,0.8,0.82,0.4,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,2.0
Coleman,21,8,MUN,EVE,1,4.9,DEF,1.0%,0.3,357.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,92.8,30.3,24.0,14.8,0.3,0.0,0.1,3.1,3.0,176190.0,188192.0,-1.0,1.0,5,0.0,0.04,0.04,0.55,2.23,2.19,0.01,0.01,0.14,0.15,0.15,0.56,0.55,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Sigurdsson,21,8,MUN,EVE,1,6.8,MID,0.9%,1.3,316.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,83.9,74.0,21.8,1.3,0.0,0.2,1.8,1.7,11769.0,56331.0,-2.0,2.0,7,0.0,0.33,0.33,0.63,1.15,0.77,0.1,0.1,0.18,0.28,0.28,0.34,0.23,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,2.0
Iwobi,21,8,MUN,EVE,1,5.9,MID,0.2%,2.0,159.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35.8,36.5,32.0,10.4,2.0,0.0,0.3,2.2,2.2,5881.0,10718.0,-1.0,1.0,6,0.0,0.05,0.05,0.58,1.21,0.58,0.03,0.03,0.35,0.38,0.38,0.72,0.35,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,1.0
Delph,21,8,MUN,EVE,1,4.9,MID,0.0%,1.0,154.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.8,17.5,1.0,3.9,1.0,0.0,0.2,0.8,1.3,1701.0,2993.0,-1.0,1.0,3,0.0,0.01,0.01,0.03,0.42,0.38,0.01,0.01,0.02,0.03,0.03,0.25,0.22,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Godfrey,21,8,MUN,EVE,1,5.0,DEF,0.1%,0.7,149.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.4,11.9,0.0,4.4,0.7,0.0,0.1,0.4,1.0,5265.0,1994.0,0.0,0.0,2,0.0,0.0,0.0,0.03,0.1,0.1,0.0,0.0,0.02,0.02,0.02,0.06,0.06,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Davies,21,8,MUN,EVE,1,5.3,MID,0.1%,0.0,92.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.2,2.8,0.0,2.5,0.0,0.0,0.0,0.8,1.3,2659.0,7093.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Olsen,21,8,MUN,EVE,1,4.5,GKP,0.0%,0.3,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,18.8,0.0,0.0,1.9,0.3,0.0,0.1,0.2,1.0,2628.0,860.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Kenny,21,8,MUN,EVE,1,4.3,DEF,0.1%,0.7,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,6.6,8.0,2.4,0.7,0.0,0.2,0.5,2.0,3493.0,13275.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.28,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Nkounkou,21,8,MUN,EVE,1,4.0,DEF,0.2%,0.3,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.8,5.3,1.0,2.0,0.3,0.0,0.1,0.2,1.0,11760.0,3564.0,0.0,0.0,1,0.0,0.02,0.02,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.04,0.02,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Gordon,21,8,MUN,EVE,1,4.4,MID,0.4%,0.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.2,1.2,2.0,0.7,0.3,0.0,0.1,0.2,1.0,14946.0,39820.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.39,0.39,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Tosun,21,8,MUN,EVE,1,6.0,FWD,0.0%,0.3,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,10.5,2.0,1.5,0.3,0.0,0.0,0.2,1.0,467.0,616.0,0.0,0.0,1,0.0,0.0,0.0,0.07,0.11,0.03,0.0,0.0,0.33,0.33,0.33,0.49,0.15,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Kean,21,8,MUN,EVE,1,5.8,FWD,0.2%,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,11.0,0.9,0.0,0.0,0.0,0.3,1.0,7829.0,33189.0,-2.0,2.0,2,0.0,0.02,0.02,0.0,0.02,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,4,7,4,1,2.0,15.0,11,13,12.91,12.15,8.61,7.85,4.29,10.68,15.22,40.0,50.0,11.58,15,1.5,2.1666666666666665,1.1666666666666667,1.135,0.7533333333333333,1.7133333333333332,1.205,-0.45166666666666666,2.0083333333333333,1.7233333333333334,7.666666666666667,5.5,1.015,0.0
Ederson,21,8,LIV,MCI,1,6.0,GKP,5.9%,5.0,540.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,99.0,107.6,0.0,0.0,10.8,5.0,0.0,0.8,3.5,3.5,178924.0,163030.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.23,0.23,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,3.0
Bernardo Silva,21,8,LIV,MCI,1,7.4,MID,0.6%,2.7,272.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,33.0,34.0,31.0,9.9,2.7,0.0,0.4,1.2,2.2,31805.0,51376.0,-1.0,1.0,4,0.0,0.25,0.25,0.06,2.01,1.7,0.08,0.08,0.02,0.1,0.1,0.66,0.56,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,1.0
Fernandinho,21,8,LIV,MCI,1,5.4,DEF,0.8%,0.3,154.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.4,13.2,30.0,7.7,0.3,0.0,0.1,0.9,1.2,38474.0,78174.0,-1.0,1.0,4,0.0,0.49,0.49,0.0,0.74,0.7,0.29,0.29,0.0,0.29,0.29,0.43,0.41,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,0.0
Sterling,21,8,LIV,MCI,1,11.6,MID,6.9%,5.3,531.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,124.8,116.9,254.0,49.6,5.3,0.0,0.5,2.8,5.3,654767.0,440281.0,1.0,-1.0,6,2.0,1.55,1.55,1.71,4.68,2.56,0.26,0.26,0.29,0.55,0.55,0.79,0.43,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,1.0
Walker,21,8,LIV,MCI,1,6.0,DEF,7.3%,8.0,527.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0,124.4,65.3,57.0,24.7,8.0,1.0,1.3,4.7,4.7,284892.0,189432.0,0.0,0.0,6,1.0,0.14,0.14,0.1,2.67,2.49,0.02,0.02,0.02,0.04,0.04,0.45,0.42,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,1.0
Mahrez,21,8,LIV,MCI,1,8.4,MID,3.1%,2.7,430.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,87.0,140.1,202.0,42.9,2.7,1.0,0.3,2.6,4.4,447671.0,393998.0,-1.0,1.0,5,1.0,0.9,0.9,0.9,3.42,2.39,0.19,0.19,0.19,0.37,0.37,0.71,0.5,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,0.0
Foden,21,8,LIV,MCI,1,6.6,MID,8.7%,4.3,385.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0,104.0,63.6,159.0,32.6,4.3,0.0,0.7,3.9,4.3,776499.0,465057.0,1.0,-1.0,6,2.0,1.56,1.56,0.2,2.06,0.35,0.36,0.36,0.05,0.41,0.41,0.48,0.08,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,0.0
De Bruyne,21,8,LIV,MCI,1,11.5,MID,15.8%,2.3,382.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0,148.8,253.4,159.0,56.2,2.3,0.0,0.2,2.1,4.8,1739298.0,2531720.0,0.0,0.0,5,0.0,1.67,0.91,1.52,2.91,1.28,0.4,0.22,0.36,0.75,0.57,0.69,0.3,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,3.0
Aké,21,8,LIV,MCI,1,5.5,DEF,5.6%,1.7,289.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,57.0,64.4,24.7,19.0,10.8,1.7,0.0,0.3,2.4,3.2,242073.0,374983.0,0.0,0.0,4,1.0,0.4,0.4,0.02,0.94,0.93,0.13,0.13,0.01,0.13,0.13,0.3,0.29,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,0.0
Cancelo,21,8,LIV,MCI,1,5.4,DEF,1.3%,7.0,270.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,79.0,86.0,120.4,28.0,23.5,7.0,0.0,1.3,3.9,7.0,78435.0,55905.0,-1.0,1.0,3,0.0,0.05,0.05,0.73,2.56,1.93,0.02,0.02,0.24,0.26,0.26,0.85,0.64,10,6,3,2,1.0,9.0,8,11,9.16,8.4,7.95,5.67,2.73,10.16,19.1,53.0,19.0,9.66,1,2.4285714285714284,2.142857142857143,2.2857142857142856,2.3871428571428575,2.0028571428571427,1.2100000000000002,0.9928571428571429,1.01,1.2885714285714285,3.0285714285714285,13.428571428571429,3.2857142857142856,2.177142857142857,3.0
