Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
McTominay,21,8,eve,MUN,4.9,MID,0.3,2.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,85.4,104.4,56.0,24.5,2.2,0.0,0.4,2.4,2.0,1885.0,1614.0,-1.0,1.0,6,0.0,0.0,0.0,0.020000000000000018,0.27,0.25,0.03,0.03,0.08,0.11,0.11,0.27,0.22,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Pogba,21,8,eve,MUN,7.8,MID,1.2,1.2,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.7,46.0,12.6,1.2,0.0,0.2,1.4,1.6,1733.0,8789.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.05,0.05,0.23,0.18,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Martial,21,8,eve,MUN,8.7,FWD,3.8,0.5,2.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.6,14.5,72.0,8.6,0.5,0.0,0.1,0.8,1.8,21703.0,8750.0,-3.0,3.0,4,0.0,0.3,0.3,0.0,0.25,0.24000000000000002,0.11,0.11,0.0,0.11,0.11,0.09,0.09,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Greenwood,21,8,eve,MUN,7.2,MID,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,35.3,71.0,12.1,0.5,0.0,0.1,1.0,1.4,2786.0,25599.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.06,0.26,0.26,0.24,0.01,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Mata,21,8,eve,MUN,5.9,MID,0.1,2.0,2.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,88.4,42.0,17.1,2.0,0.0,0.3,1.4,2.7,569.0,859.0,-1.0,1.0,3,0.0,0.06999999999999999,0.06999999999999999,0.0,0.29000000000000004,0.22999999999999998,0.07,0.07,0.07,0.14,0.14,0.31,0.23,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
James,21,8,eve,MUN,6.3,MID,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,42.4,86.0,14.2,0.5,0.0,0.1,0.5,1.0,212.0,1001.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.06,0.2,0.2,0.26,0.07,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Matic,21,8,eve,MUN,4.8,MID,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,30.5,20.0,8.8,0.5,0.0,0.1,1.5,1.8,326.0,1178.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.06,0.06,0.41,0.36,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Bailly,21,8,eve,MUN,4.9,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.1,0.0,2.5,0.0,0.0,0.0,-0.2,-0.5,28.0,997.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Fosu-Mensah,21,8,eve,MUN,4.4,DEF,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,30.5,16.0,6.4,0.0,0.0,0.0,0.0,0.0,123.0,448.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.32,0.34,0.34,0.43,0.38,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
van de Beek,21,8,eve,MUN,6.7,MID,1.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.4,39.0,10.2,0.5,0.0,0.1,1.5,2.0,1108.0,14602.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.06,0.46,0.46,0.88,0.42,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Cavani,21,8,eve,MUN,8.0,FWD,0.7,1.8,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,1.8,45.0,8.0,1.8,0.0,0.2,0.9,2.3,10767.0,10673.0,0.0,0.0,3,1.0,0.4099999999999999,0.4099999999999999,0.0,0.42000000000000004,0.0,1.05,1.05,0.0,1.05,1.05,0.98,0.0,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Tuanzebe,21,8,eve,MUN,4.5,DEF,0.1,0.2,,,,,,,,,,,,,,,7.0,0.3,0.0,0.7,0.2,,0.0,0.2,1.0,,,0.0,0.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.34,0.34,14,,,,,,,,,,,,,,,,,
Ighalo,21,8,eve,MUN,6.2,FWD,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.2,0.0,0.0,0.0,0.2,1.0,186.0,669.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.5900000000000007,1.6000000000000005,0.370000000000001,0.3799999999999999,1.22,0.02999999999999936,0.25,7.0,9.0,2.380000000000001
Lucas Moura,21,8,wba,TOT,6.8,MID,1.4,0.8,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,41.5,121.0,21.1,0.8,0.0,0.1,2.5,2.4,1497.0,8514.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.21,0.21,0.04,0.25,0.25,0.47,0.22,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Carlos Vinicius,21,8,wba,TOT,7.0,FWD,0.0,0.2,,,,,,,,,,,,,,,2.0,10.3,21.0,3.3,0.2,,0.0,0.1,1.0,,,0.0,0.0,1,,,,,,,1.08,1.08,0.16,1.24,1.24,1.24,0.0,2,,,,,,,,,,,,,,,,,
Lloris,21,8,wba,TOT,5.5,GKP,5.6,4.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,124.8,0.0,0.0,12.6,4.5,0.0,0.8,4.9,3.4,11223.0,18020.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.1100000000000001,0.1100000000000001,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Højbjerg,21,8,wba,TOT,4.9,MID,0.8,2.5,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,149.8,86.7,11.0,24.8,2.5,0.0,0.5,4.1,2.5,3635.0,5228.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.9699999999999998,0.96,0.0,0.0,0.09,0.1,0.1,0.6,0.56,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Kane,21,8,wba,TOT,11.0,FWD,45.4,9.0,9.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,451.2,213.7,476.0,114.2,9.0,0.0,0.8,7.3,10.0,176651.0,41606.0,5.0,-5.0,8,1.0,0.6699999999999999,0.6600000000000001,0.19999999999999973,1.1399999999999997,0.41999999999999993,0.85,0.66,0.48,1.33,1.14,0.97,0.14,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Dier,21,8,wba,TOT,4.9,DEF,1.3,3.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,129.4,4.4,6.0,14.1,3.5,0.0,0.7,4.3,3.0,7863.0,4489.0,-1.0,1.0,7,0.0,0.0,0.0,0.0,0.5899999999999999,0.5899999999999999,0.05,0.05,0.0,0.05,0.05,0.28,0.28,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Doherty,21,8,wba,TOT,5.8,DEF,8.4,5.0,12.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,113.0,81.1,49.0,24.4,5.0,1.0,0.9,4.1,4.0,15257.0,32194.0,-2.0,2.0,6,0.0,0.0,0.0,0.42000000000000004,0.52,0.10000000000000009,0.05,0.05,0.09,0.15,0.15,0.49,0.42,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Sissoko,21,8,wba,TOT,4.8,MID,0.4,2.5,3.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.4,36.0,0.0,10.0,2.5,0.0,0.5,2.7,2.2,1866.0,2141.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.030000000000000027,0.030000000000000027,0.0,0.0,0.02,0.02,0.02,0.28,0.28,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Alderweireld,21,8,wba,TOT,5.4,DEF,1.8,4.5,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,109.2,26.2,19.0,15.5,4.5,0.0,0.8,3.7,4.0,6077.0,4570.0,-1.0,1.0,5,0.0,0.01,0.01,0.0,0.5599999999999999,0.5599999999999999,0.0,0.0,0.04,0.04,0.04,0.29,0.29,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Davies,21,8,wba,TOT,4.8,DEF,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,54.7,46.0,15.0,1.8,0.0,0.4,3.3,2.7,3058.0,10244.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.04,0.29,0.28,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Sánchez,21,8,wba,TOT,5.4,DEF,0.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.1,86.0,14.3,-0.2,0.0,0.0,0.7,1.0,852.0,4455.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.06,0.23,0.23,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Reguilón,21,8,wba,TOT,5.6,DEF,4.0,3.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,99.2,96.4,59.0,25.5,3.5,0.0,0.6,2.9,4.0,23022.0,44370.0,1.0,-1.0,4,0.0,0.07,0.07,0.05999999999999983,0.9800000000000002,0.8500000000000001,0.04,0.04,0.29,0.33,0.33,0.59,0.39,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Winks,21,8,wba,TOT,5.3,MID,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.4,0.0,5.5,0.2,0.0,0.0,0.9,1.2,94.0,609.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.53,0.52,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Lamela,21,8,wba,TOT,5.8,MID,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,33.3,95.0,14.9,0.8,0.0,0.1,1.4,1.6,135.0,2107.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.04,0.32,0.32,0.55,0.34,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Lo Celso,21,8,wba,TOT,6.9,MID,0.4,0.8,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.6,85.6,77.0,19.1,0.8,0.0,0.1,0.9,1.2,379.0,848.0,-1.0,1.0,5,0.0,0.48999999999999994,0.48999999999999994,0.0,0.4999999999999998,0.020000000000000018,0.48,0.48,0.19,0.68,0.68,1.07,0.62,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Aurier,21,8,wba,TOT,5.2,DEF,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,30.0,60.0,18.4,0.2,0.0,0.0,2.5,6.5,785.0,35130.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.37,0.6,0.6,0.7,0.23,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Bergwijn,21,8,wba,TOT,7.1,MID,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,34.6,22.0,6.8,0.8,0.0,0.1,0.8,1.5,336.0,1504.0,-4.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.11,0.19,0.19,0.93,0.84,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Bale,21,8,wba,TOT,9.5,MID,1.1,3.2,3.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.4,38.5,58.0,13.8,3.2,0.0,0.3,1.4,4.3,13007.0,11537.0,0.0,0.0,3,0.0,0.13,0.13,0.030000000000000027,0.4900000000000001,0.37000000000000005,0.69,0.69,0.54,1.24,1.24,0.91,0.53,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Alli,21,8,wba,TOT,7.5,MID,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.7,25.0,4.8,0.0,0.0,0.0,0.3,1.0,369.0,2245.0,-5.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.05,0.38,0.38,0.76,0.52,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Rodon,21,8,wba,TOT,5.0,DEF,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,1.0,133.0,105.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Son,21,8,wba,TOT,9.6,MID,59.3,7.2,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,366.2,250.2,346.0,96.4,7.2,0.0,0.8,7.7,9.2,135765.0,117135.0,6.0,-6.0,8,0.0,0.41000000000000014,0.41000000000000014,0.010000000000000009,0.9000000000000004,0.4900000000000002,0.48,0.48,0.25,0.73,0.73,0.85,0.34,2,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.870000000000001,1.870000000000001,0.7999999999999989,0.8000000000000007,1.0700000000000003,-0.23000000000000043,-0.019999999999999574,4.0,6.0,2.210000000000001
Rodrigo,21,8,cry,LEE,5.8,FWD,2.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,82.0,175.0,32.0,1.8,0.0,0.3,3.1,3.0,118.0,41181.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.11,0.45,0.45,0.55,0.35,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Raphinha,21,8,cry,LEE,5.4,MID,0.0,0.8,1.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,7.1,13.0,2.4,0.8,0.0,0.1,0.6,1.0,178.0,710.0,-1.0,1.0,3,0.0,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.91,0.91,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Meslier,21,8,cry,LEE,4.5,GKP,4.1,2.8,1.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,160.2,10.0,0.0,17.1,2.8,0.0,0.6,5.8,3.2,12493.0,14816.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.28,0.27,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Ayling,21,8,cry,LEE,4.5,DEF,4.1,1.8,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,196.4,122.9,69.0,38.9,1.8,0.0,0.4,3.8,2.1,6868.0,22527.0,0.0,0.0,8,0.0,0.010000000000000009,0.010000000000000009,0.0,0.2999999999999998,0.2799999999999998,0.07,0.07,0.16,0.23,0.23,0.56,0.44,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Koch,21,8,cry,LEE,4.5,DEF,0.8,2.5,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,145.8,15.6,71.0,23.3,2.5,0.0,0.6,4.2,2.4,1936.0,5574.0,0.0,0.0,8,0.0,0.07999999999999996,0.07999999999999996,0.01,0.2999999999999998,0.29000000000000004,0.05,0.05,0.0,0.05,0.05,0.42,0.41,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Dallas,21,8,cry,LEE,4.5,DEF,6.1,3.5,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,168.6,62.7,104.0,33.6,3.5,0.0,0.8,5.6,3.1,29371.0,19901.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.29000000000000004,0.29000000000000004,0.12,0.12,0.04,0.16,0.16,0.47,0.43,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Klich,21,8,cry,LEE,5.6,MID,6.2,3.2,4.0,90.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,214.2,208.7,102.0,52.6,3.2,0.0,0.6,6.4,4.5,13583.0,49424.0,1.0,-1.0,8,0.0,0.0,0.0,0.56,0.49999999999999956,0.029999999999999805,0.12,0.02,0.14,0.26,0.16,0.56,0.44,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Bamford,21,8,cry,LEE,6.0,FWD,34.3,7.0,7.0,90.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,273.4,56.9,401.0,73.1,7.0,0.0,1.2,9.7,7.2,238673.0,83824.0,5.0,-5.0,8,1.0,0.4500000000000002,0.4500000000000002,0.0,0.4499999999999993,0.0,0.62,0.62,0.05,0.66,0.66,0.76,0.14,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Costa,21,8,cry,LEE,5.6,MID,8.3,2.2,-1.0,45.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,145.0,110.1,153.0,40.6,2.2,0.0,0.4,5.9,4.1,17062.0,100343.0,1.0,-1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.13,0.13,0.37,0.28,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Harrison,21,8,cry,LEE,5.5,MID,1.7,3.2,2.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,161.0,242.3,121.0,52.5,3.2,0.0,0.6,5.3,4.1,6038.0,12637.0,0.0,0.0,7,0.0,0.019999999999999962,0.019999999999999962,0.1200000000000001,0.48999999999999977,0.49,0.06,0.06,0.33,0.39,0.39,0.63,0.29,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
