Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Oriol Romeu,21,9,wol,SOU,4.5,MID,4.5,2.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,185.4,103.2,69.0,35.7,2.2,0.0,0.5,5.8,2.9,28094.0,31235.0,0.0,0.0,9,0.0,0.020000000000000018,0.020000000000000018,0.04999999999999999,0.43000000000000016,0.41000000000000014,0.03,0.03,0.03,0.06,0.06,0.32,0.29,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
McCarthy,21,9,wol,SOU,4.5,GKP,20.2,5.5,7.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,24.0,237.0,0.0,0.0,23.8,5.5,0.0,1.2,8.9,4.4,64005.0,38800.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.16,0.16,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Walker-Peters,21,9,wol,SOU,4.6,DEF,12.0,4.5,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,172.8,56.9,54.0,28.5,4.5,0.0,1.0,7.4,3.8,76883.0,29389.0,1.0,-1.0,9,0.0,0.0,0.0,0.0,0.46999999999999975,0.47,0.02,0.02,0.05,0.08,0.08,0.29,0.24,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Ward-Prowse,21,9,wol,SOU,6.0,MID,6.7,8.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,232.4,212.5,71.0,51.6,8.2,0.0,1.4,7.5,5.0,56819.0,129083.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.49,0.49,0.07,0.07,0.11,0.19,0.19,0.26,0.22,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Adams,21,9,wol,SOU,5.9,FWD,4.8,6.8,7.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,208.0,134.2,291.0,63.4,6.8,0.0,1.2,8.1,5.3,82905.0,39226.0,-1.0,1.0,9,0.0,0.11999999999999966,0.11999999999999966,0.8799999999999999,1.0099999999999998,0.06999999999999995,0.4,0.4,0.23,0.63,0.63,0.53,0.08,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Bednarek,21,9,wol,SOU,4.5,DEF,1.9,3.8,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,136.8,14.8,58.0,20.9,3.8,0.0,0.8,6.9,3.4,7697.0,5579.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.16999999999999993,0.16999999999999993,0.03,0.03,0.0,0.03,0.03,0.22,0.21,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Bertrand,21,9,wol,SOU,5.0,DEF,1.0,2.5,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,89.4,126.6,41.0,25.7,2.5,0.0,0.5,5.2,3.2,455.0,10680.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.17999999999999994,0.16999999999999993,0.01,0.01,0.06,0.07,0.07,0.24,0.22,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Vestergaard,21,9,wol,SOU,4.7,DEF,9.8,5.2,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,240.6,26.9,71.0,33.9,5.2,0.0,1.1,8.9,5.2,178867.0,27152.0,2.0,-2.0,8,0.0,0.0,0.0,0.0,0.1100000000000001,0.1100000000000001,0.07,0.07,0.08,0.15,0.15,0.18,0.18,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Ings,21,9,wol,SOU,8.3,FWD,6.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.8,84.7,234.0,57.0,4.0,0.0,0.5,5.7,6.7,1171.0,208348.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.25,0.06,0.41,0.3,0.34,0.07,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Armstrong,21,9,wol,SOU,5.5,MID,0.6,5.0,2.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,122.2,117.8,77.0,31.7,5.0,0.0,0.9,5.6,4.4,25607.0,6237.0,0.0,0.0,7,0.0,0.09999999999999998,0.09999999999999998,0.07,0.56,0.3800000000000001,0.1,0.1,0.07,0.17,0.17,0.3,0.16,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Djenepo,21,9,wol,SOU,5.4,MID,0.1,1.2,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,65.8,41.8,74.0,18.0,1.2,0.0,0.2,3.5,3.2,378.0,354.0,-1.0,1.0,6,0.0,0.0,0.0,0.08000000000000002,0.2599999999999998,0.17999999999999994,0.06,0.06,0.05,0.1,0.1,0.37,0.28,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Walcott,21,9,wol,SOU,5.8,MID,0.4,4.5,7.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,88.0,75.2,113.0,27.7,4.5,0.0,0.8,4.1,4.8,12824.0,3009.0,-2.0,2.0,5,1.0,0.8299999999999998,0.8299999999999998,0.0,0.95,0.10999999999999999,0.29,0.29,0.08,0.37,0.37,0.42,0.06,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Stephens,21,9,wol,SOU,4.8,DEF,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,26.8,21.0,10.2,1.8,0.0,0.4,1.7,2.0,880.0,964.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.07,0.07,0.16,0.14,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Redmond,21,9,wol,SOU,6.4,MID,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,43.2,51.0,11.8,1.0,0.0,0.2,1.4,1.8,797.0,1472.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.04,0.15,0.15,0.25,0.1,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Smallbone,21,9,wol,SOU,4.5,MID,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.1,0.0,1.1,0.0,0.0,0.0,0.7,1.5,36.0,2109.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Tella,21,9,wol,SOU,4.4,MID,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,3.0,0.7,0.0,0.0,0.0,0.7,1.0,5034.0,3992.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.45,0.4,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Long,21,9,wol,SOU,5.2,FWD,0.6,0.8,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.9,6.0,0.8,0.8,0.0,0.2,1.3,1.0,2074.0,4192.0,-3.0,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.13,0.11,0.11,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Diallo,21,9,wol,SOU,4.5,MID,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4,11.8,4.0,2.1,0.5,0.0,0.1,0.7,0.8,215.0,169.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.35,0.13,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Obafemi,21,9,wol,SOU,4.7,FWD,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,2018.0,6752.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
N'Lundulu,21,9,wol,SOU,4.5,FWD,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,1696.0,1120.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.08,1.08,1.58,1.58,-0.5,0.3200000000000003,0.05999999999999872,10.0,5.0,0.9599999999999991
Gabriel,21,9,lee,ARS,5.1,DEF,11.3,4.0,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,200.6,7.2,91.0,29.9,4.0,0.0,0.8,7.3,4.6,17655.0,37103.0,1.0,-1.0,8,0.0,0.05999999999999994,0.05999999999999994,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.2,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Willian,21,9,lee,ARS,7.7,MID,4.4,1.5,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.8,135.4,62.0,26.4,1.5,0.0,0.2,3.6,3.5,4625.0,46997.0,-3.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.18,0.33,0.33,0.39,0.19,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
David Luiz,21,9,lee,ARS,5.5,DEF,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,9.8,21.0,9.7,0.2,0.0,0.0,1.3,1.4,3590.0,4042.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.21,0.21,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Leno,21,9,lee,ARS,5.0,GKP,9.0,5.2,10.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,29.0,202.8,0.0,0.0,20.3,5.2,1.0,1.0,7.6,4.2,10903.0,29188.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Bellerín,21,9,lee,ARS,5.1,DEF,8.7,5.8,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,140.2,115.7,49.0,30.6,5.8,1.0,1.1,8.4,4.8,65381.0,31843.0,1.0,-1.0,9,0.0,0.0,0.0,0.33999999999999997,0.36999999999999966,0.31000000000000005,0.01,0.01,0.11,0.12,0.12,0.29,0.26,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Aubameyang,21,9,lee,ARS,11.6,MID,12.2,3.8,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,139.0,162.2,190.0,49.1,3.8,0.0,0.3,2.8,3.7,43366.0,122702.0,-4.0,4.0,9,0.0,0.24,0.24,0.010000000000000009,0.26000000000000023,0.0,0.18,0.09,0.15,0.33,0.24,0.33,0.09,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Tierney,21,9,lee,ARS,5.4,DEF,5.1,3.8,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,132.6,102.8,35.0,27.1,3.8,0.0,0.7,4.8,3.2,7732.0,18819.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.17999999999999994,0.17999999999999994,0.01,0.01,0.07,0.07,0.07,0.26,0.21,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Saka,21,9,lee,ARS,5.3,MID,2.7,1.8,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,85.6,213.0,40.2,1.8,0.0,0.3,3.6,2.7,10226.0,28660.0,-2.0,2.0,7,0.0,0.29000000000000004,0.29000000000000004,0.18999999999999997,0.48,0.1100000000000001,0.26,0.26,0.07,0.33,0.33,0.52,0.25,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Holding,21,9,lee,ARS,4.4,DEF,1.3,3.0,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,116.6,3.7,4.0,12.4,3.0,0.0,0.7,4.8,3.5,5736.0,5208.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.16,0.16,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Ceballos,21,9,lee,ARS,4.9,MID,1.2,1.5,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,134.0,143.6,27.0,30.6,1.5,0.0,0.3,4.1,2.5,2426.0,10935.0,-1.0,1.0,8,0.0,0.04999999999999999,0.04999999999999999,0.0,0.1900000000000004,0.17000000000000037,0.04,0.04,0.21,0.25,0.25,0.43,0.38,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Xhaka,21,9,lee,ARS,5.3,MID,0.5,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,62.6,34.5,30.0,12.7,1.0,0.0,0.2,2.5,1.9,480.0,2351.0,-2.0,2.0,7,0.0,0.04999999999999999,0.04999999999999999,0.0,0.10999999999999988,0.1200000000000001,0.06,0.06,0.01,0.07,0.07,0.55,0.54,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Lacazette,21,9,lee,ARS,8.3,FWD,3.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.4,73.8,186.0,38.3,1.2,0.0,0.1,3.3,3.9,4630.0,27265.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.06,0.55,0.55,0.58,0.06,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Elneny,21,9,lee,ARS,4.4,MID,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,38.8,24.0,12.2,1.2,0.0,0.3,2.7,2.4,7573.0,24579.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.06,0.06,0.39,0.33,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Partey,21,9,lee,ARS,5.0,MID,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,20.2,27.0,9.0,1.5,0.0,0.3,1.2,1.5,2098.0,30376.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.01,0.24,0.24,0.44,0.2,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Maitland-Niles,21,9,lee,ARS,4.7,DEF,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.4,4.3,7.0,3.2,0.5,0.0,0.1,2.1,2.0,872.0,6293.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.3,0.28,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Nketiah,21,9,lee,ARS,5.6,FWD,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.4,66.0,13.7,0.8,0.0,0.1,2.7,1.9,1507.0,4520.0,-4.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.06,0.55,0.55,0.58,0.03,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Kolasinac,21,9,lee,ARS,4.8,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4,4.0,1.3,0.0,0.0,0.0,0.4,2.0,80.0,1565.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Willock,21,9,lee,ARS,4.8,MID,0.1,0.2,,,,,,,,,,,,,,,2.8,2.2,2.0,0.7,0.2,,0.0,0.2,1.0,,,-2.0,2.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.12,0.12,12,,,,,,,,,,,,,,,,,
Nelson,21,9,lee,ARS,5.2,MID,0.0,0.2,,,,,,,,,,,,,,,1.0,4.2,0.0,0.5,0.2,,0.0,0.2,1.0,,,-3.0,3.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.6,0.6,12,,,,,,,,,,,,,,,,,
Mustafi,21,9,lee,ARS,5.0,DEF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.0,0.0,1.3,0.5,0.0,0.1,0.4,1.0,360.0,260.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Pépé,21,9,lee,ARS,7.6,MID,0.8,0.0,-2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,41.2,38.5,83.0,16.2,0.0,0.0,0.0,1.4,1.4,1086.0,5699.0,-4.0,4.0,8,0.0,0.020000000000000018,0.020000000000000018,0.06,0.08000000000000007,0.04999999999999999,0.15,0.15,0.04,0.19,0.19,0.26,0.14,12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7099999999999991,0.7100000000000009,1.9600000000000009,1.9600000000000009,-1.25,-0.10000000000000142,-1.3999999999999986,4.0,11.0,0.5200000000000014
Allan,21,9,ful,EVE,5.3,MID,1.0,1.5,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,129.4,51.9,8.0,19.0,1.5,0.0,0.3,2.6,1.8,2171.0,5844.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.75,0.7400000000000002,0.0,0.0,0.01,0.01,0.01,0.41,0.4,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Richarlison,21,9,ful,EVE,7.8,FWD,4.2,1.2,5.0,75.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,122.2,65.5,263.0,44.9,1.2,0.0,0.2,3.5,4.5,44228.0,12606.0,-2.0,2.0,6,0.0,0.28000000000000025,0.28,0.1299999999999999,0.4299999999999997,0.29999999999999993,0.57,0.43,0.23,0.81,0.66,0.76,0.23,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
André Gomes,21,9,ful,EVE,5.4,MID,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,47.3,22.0,9.1,0.2,0.0,0.0,1.7,1.8,473.0,1356.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.04,0.25,0.2,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Bernard,21,9,ful,EVE,5.8,MID,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,71.2,24.0,16.2,2.2,0.0,0.4,1.6,3.0,2522.0,1210.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.15,0.19,0.19,0.33,0.16,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
Keane,21,9,ful,EVE,5.1,DEF,5.8,1.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,218.6,25.3,84.0,32.8,1.0,0.0,0.2,5.5,3.1,25209.0,28503.0,1.0,-1.0,9,0.0,0.0,0.0,0.0,0.20000000000000018,0.18999999999999995,0.13,0.13,0.02,0.15,0.15,0.32,0.31,6,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.26,2.25,1.8699999999999992,1.1100000000000012,1.1400000000000001,0.2599999999999998,-0.5199999999999996,9.0,9.0,1.6500000000000004
